,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
9964,0.9996010065,1.0140099525,0.9985269904,1.009920001,45640800.0,222163568.107,2017-07-09T23:59:59.999Z,Tether,2017-07-09
9965,2572.6101074219,2635.4899902344,2517.5900878906,2518.4399414063,527856000.0,41397076604.3,2017-07-09T23:59:59.999Z,Bitcoin,2017-07-09
9966,0.0216284003,0.0224913992,0.0194988996,0.0194988996,4104420.0,206045132.333,2017-07-09T23:59:59.999Z,Stellar,2017-07-09
9967,0.1048209965,0.1104459986,0.103560999,0.1067660004,1158370.0,106766000.0,2017-07-09T23:59:59.999Z,Basic Attention Token,2017-07-09
9968,0.00244206003845,0.00249186996371,0.00232606008649,0.00233016000129,4122620.0,256657309.214,2017-07-09T23:59:59.999Z,Dogecoin,2017-07-09
9969,0.2368839979,0.2485010028,0.233416006,0.233416006,82755000.0,8937822572.39,2017-07-09T23:59:59.999Z,XRP,2017-07-09
9970,251.8220062256,255.1049957275,242.1369934082,242.1369934082,505118016.0,22559120946.3,2017-07-09T23:59:59.999Z,Ethereum,2017-07-09
9971,2.6004300117,2.6904499531,2.1937799454,2.2922298908,87525104.0,472683189.621,2017-07-09T23:59:59.999Z,EOS,2017-07-09
9972,46.6945991516,47.0032997131,44.5556983948,44.8497009277,12681200.0,661789784.998,2017-07-09T23:59:59.999Z,Monero,2017-07-09
9973,16.9701004028,17.4505004883,16.2570991516,16.2581996918,56397400.0,1518485330.84,2017-07-09T23:59:59.999Z,Ethereum Classic,2017-07-09
9974,49.9087982178,50.5348014832,44.7369995117,46.5764007568,373252992.0,2418908416.24,2017-07-10T23:59:59.999Z,Litecoin,2017-07-10
9975,16.2364997864,17.4885005951,14.4330997467,15.4764003754,146147008.0,1445970483.09,2017-07-10T23:59:59.999Z,Ethereum Classic,2017-07-10
9976,0.00233759009279,0.00237304996699,0.00186524004675,0.00195244001225,7350820.0,215080219.359,2017-07-10T23:59:59.999Z,Dogecoin,2017-07-10
9977,0.0195474997,0.0199549999,0.0139699001,0.0151367998,10800400.0,160324834.045,2017-07-10T23:59:59.999Z,Stellar,2017-07-10
9978,0.234066993,0.234066993,0.1854179949,0.2031649947,119367000.0,7779469800.36,2017-07-10T23:59:59.999Z,XRP,2017-07-10
9979,0.1072309986,0.1121419966,0.0858718008,0.0897013992,1313930.0,89701400.0,2017-07-10T23:59:59.999Z,Basic Attention Token,2017-07-10
9980,44.9076004028,45.1231994629,38.8401985168,40.0074996948,14633300.0,590550613.647,2017-07-10T23:59:59.999Z,Monero,2017-07-10
9981,243.0110015869,243.0709991455,196.9649963379,215.3569946289,937219008.0,20069373698.1,2017-07-10T23:59:59.999Z,Ethereum,2017-07-10
9982,2525.25,2537.1599121094,2321.1298828125,2372.5600585938,1111200000.0,39005033498.7,2017-07-10T23:59:59.999Z,Bitcoin,2017-07-10
9983,2.2530798912,2.3884100914,1.7227300406,1.8326400518,79608800.0,381951141.016,2017-07-10T23:59:59.999Z,EOS,2017-07-10
9984,1.0051499605,1.0242099762,0.9915149808,1.0079499483,132682000.0,236849454.842,2017-07-10T23:59:59.999Z,Tether,2017-07-10
9985,1.017950058,1.0389800072,0.9987739921,1.0122900009,173424000.0,262164132.685,2017-07-11T23:59:59.999Z,Tether,2017-07-11
9986,0.00195553991944,0.00203555007465,0.00176817004103,0.00177885999437,9803180.0,195983179.706,2017-07-11T23:59:59.999Z,Dogecoin,2017-07-11
9987,40.248500824,40.7333984375,35.3368988037,37.1363983154,17988200.0,548349075.421,2017-07-11T23:59:59.999Z,Monero,2017-07-11
9988,46.2742004395,47.3894004822,43.6450996399,45.3307991028,400044992.0,2354858331.81,2017-07-11T23:59:59.999Z,Litecoin,2017-07-11
9989,0.0148582999,0.0156465992,0.0123651,0.0145178,17042700.0,154045188.476,2017-07-11T23:59:59.999Z,Stellar,2017-07-11
9990,2385.8898925781,2413.4699707031,2296.8100585938,2337.7900390625,1329760000.0,38438497236.2,2017-07-11T23:59:59.999Z,Bitcoin,2017-07-11
9991,1.7854299545,1.8232500553,1.4190299511,1.6558200121,111023000.0,348448760.784,2017-07-11T23:59:59.999Z,EOS,2017-07-11
9992,0.0893635973,0.0950269997,0.080146201,0.0882007033,1465010.0,88200700.0,2017-07-11T23:59:59.999Z,Basic Attention Token,2017-07-11
9993,0.1964150071,0.2033199966,0.168265,0.1850190014,271415008.0,7084634277.52,2017-07-11T23:59:59.999Z,XRP,2017-07-11
9994,211.5249938965,220.2910003662,183.391998291,197.404006958,1440950016.0,18401040700.6,2017-07-11T23:59:59.999Z,Ethereum,2017-07-11
9995,15.2186002731,16.0331993103,13.1660003662,14.7246999741,194378000.0,1376206596.41,2017-07-11T23:59:59.999Z,Ethereum Classic,2017-07-11
9996,1.6445800066,2.0914299488,1.5379500389,2.0732800961,104621000.0,440930500.377,2017-07-12T23:59:59.999Z,EOS,2017-07-12
9997,2332.7700195313,2423.7099609375,2275.1398925781,2398.8400878906,1117410048.0,39447604438.0,2017-07-12T23:59:59.999Z,Bitcoin,2017-07-12
9998,45.2559013367,49.0704994202,44.0652999878,48.7512016296,369964000.0,2533260183.77,2017-07-12T23:59:59.999Z,Litecoin,2017-07-12
9999,0.0880002007,0.1025239974,0.081806697,0.1014090031,1141360.0,101409000.0,2017-07-12T23:59:59.999Z,Basic Attention Token,2017-07-12
10000,0.00175864004996,0.0019380999729,0.00167378003243,0.0019380999729,9627830.0,213554221.052,2017-07-12T23:59:59.999Z,Dogecoin,2017-07-12
10001,36.893699646,40.7540016174,35.5088005066,40.3888015747,15785600.0,596652688.813,2017-07-12T23:59:59.999Z,Monero,2017-07-12
10002,14.692199707,20.4200992584,14.2262001038,19.9442005157,725473024.0,1864693669.09,2017-07-12T23:59:59.999Z,Ethereum Classic,2017-07-12
10003,0.0143216997,0.0179069005,0.0128161004,0.0179069005,16361500.0,190632055.02,2017-07-12T23:59:59.999Z,Stellar,2017-07-12
10004,0.184198007,0.2058980018,0.1771620065,0.2053540051,153023008.0,7863289648.23,2017-07-12T23:59:59.999Z,XRP,2017-07-12
10005,1.0075199604,1.0232000351,0.9954900146,0.9974560142,131420000.0,268297014.65,2017-07-12T23:59:59.999Z,Tether,2017-07-12
10006,197.1519927979,230.7740020752,189.5890045166,230.7740020752,1241190016.0,21517152173.6,2017-07-12T23:59:59.999Z,Ethereum,2017-07-12
10007,2402.6999511719,2425.2199707031,2340.830078125,2357.8999023438,835769984.0,38778935907.3,2017-07-13T23:59:59.999Z,Bitcoin,2017-07-13
10008,0.9996690154,1.0186799765,0.9994099736,1.0038299561,104236000.0,290590041.571,2017-07-13T23:59:59.999Z,Tether,2017-07-13
10009,48.723400116,49.0493011475,45.3893013,46.3278007507,229104992.0,2408038311.87,2017-07-13T23:59:59.999Z,Litecoin,2017-07-13
10010,0.0181424003,0.0201177001,0.0157193001,0.0173508003,28951100.0,185036977.907,2017-07-13T23:59:59.999Z,Stellar,2017-07-13
10011,231.81199646,231.81199646,200.0650024414,209.733001709,828489024.0,19560300930.2,2017-07-13T23:59:59.999Z,Ethereum,2017-07-13
10012,20.0475006104,20.7217998505,17.3575992584,18.3575992584,429172992.0,1716932723.81,2017-07-13T23:59:59.999Z,Ethereum Classic,2017-07-13
10013,2.084980011,2.1317999363,1.7105900049,1.7407699823,51203900.0,373156762.413,2017-07-13T23:59:59.999Z,EOS,2017-07-13
10014,0.1025639996,0.1032510027,0.0882811025,0.0912825018,900748.0,91282500.0,2017-07-13T23:59:59.999Z,Basic Attention Token,2017-07-13
10015,0.0019584801048,0.00205605989322,0.00177972996607,0.00182276999112,6931840.0,200871716.711,2017-07-13T23:59:59.999Z,Dogecoin,2017-07-13
10016,40.4309997559,40.7419013977,37.2028007507,38.2268981934,9969180.0,564842150.142,2017-07-13T23:59:59.999Z,Monero,2017-07-13
10017,0.2058729976,0.2304520011,0.1933570057,0.2008090019,216750000.0,7689255290.72,2017-07-13T23:59:59.999Z,XRP,2017-07-13
10018,38.0806007385,38.3266983032,34.2162017822,35.4799995422,9558140.0,524447861.463,2017-07-14T23:59:59.999Z,Monero,2017-07-14
10019,0.2008190006,0.2011560053,0.1833689958,0.1907690018,97037600.0,7304809757.31,2017-07-14T23:59:59.999Z,XRP,2017-07-14
10020,0.0173726007,0.0173726007,0.0149686001,0.0163212009,12282200.0,174233847.706,2017-07-14T23:59:59.999Z,Stellar,2017-07-14
10021,18.4144001007,18.5979995728,16.8500003815,17.5517997742,215528000.0,1642129417.86,2017-07-14T23:59:59.999Z,Ethereum Classic,2017-07-14
10022,1.0005300045,1.0148199797,0.9942169785,1.003000021,93146704.0,290349772.069,2017-07-14T23:59:59.999Z,Tether,2017-07-14
10023,0.00182626000606,0.00185063004028,0.00163239997346,0.00168126996141,3700410.0,185301422.525,2017-07-14T23:59:59.999Z,Dogecoin,2017-07-14
10024,0.0911903009,0.0926321968,0.0828822032,0.0861660987,739315.0,86166100.0,2017-07-14T23:59:59.999Z,Basic Attention Token,2017-07-14
10025,2360.5900878906,2363.25,2183.2199707031,2233.3400878906,882502976.0,36734255487.5,2017-07-14T23:59:59.999Z,Bitcoin,2017-07-14
10026,209.529006958,211.1009979248,187.3739929199,199.6620025635,749382016.0,18625794688.3,2017-07-14T23:59:59.999Z,Ethereum,2017-07-14
10027,46.3591995239,46.4776992798,40.8019981384,42.8027000427,320419008.0,2225420765.35,2017-07-14T23:59:59.999Z,Litecoin,2017-07-14
10028,1.7338600159,1.7688200474,1.5414700508,1.5455299616,41025200.0,337481682.006,2017-07-14T23:59:59.999Z,EOS,2017-07-14
10029,1.0019999743,1.0189499855,0.988485992,1.0019700527,125229000.0,295061456.301,2017-07-15T23:59:59.999Z,Tether,2017-07-15
10030,35.5710983276,35.5710983276,31.3689994812,32.0932006836,9718770.0,474522325.764,2017-07-15T23:59:59.999Z,Monero,2017-07-15
10031,17.6033000946,17.6033000946,14.3804998398,14.7683000565,243159008.0,1382172463.0,2017-07-15T23:59:59.999Z,Ethereum Classic,2017-07-15
10032,0.00167513999622,0.00167513999622,0.0014768600231,0.00148381001782,3788270.0,163558753.458,2017-07-15T23:59:59.999Z,Dogecoin,2017-07-15
10033,2230.1201171875,2231.1398925781,1990.4100341797,1998.8599853516,993608000.0,32880721299.8,2017-07-15T23:59:59.999Z,Bitcoin,2017-07-15
10034,0.1909759939,0.191166997,0.167117998,0.170589,131779000.0,6532089551.71,2017-07-15T23:59:59.999Z,XRP,2017-07-15
10035,0.0865589008,0.0866727009,0.076320298,0.0786866024,554900.0,78686600.0,2017-07-15T23:59:59.999Z,Basic Attention Token,2017-07-15
10036,199.7089996338,200.1609954834,170.6549987793,170.6549987793,810451968.0,15923953592.6,2017-07-15T23:59:59.999Z,Ethereum,2017-07-15
10037,1.5534900427,1.5534900427,1.3028099537,1.3028099537,34208800.0,286962321.784,2017-07-15T23:59:59.999Z,EOS,2017-07-15
10038,0.0162441004,0.0182722993,0.0150287002,0.0176178999,20287200.0,188124611.428,2017-07-15T23:59:59.999Z,Stellar,2017-07-15
10039,42.8053016663,42.8053016663,37.7785987854,38.9239006042,327332000.0,2024299011.59,2017-07-15T23:59:59.999Z,Litecoin,2017-07-15
10040,1991.9799804688,2058.7700195313,1843.0300292969,1929.8199462891,1182870016.0,31748939342.8,2017-07-16T23:59:59.999Z,Bitcoin,2017-07-16
10041,31.9685993195,32.5335006714,28.8313007355,29.4291992188,12434100.0,435296058.494,2017-07-16T23:59:59.999Z,Monero,2017-07-16
10042,38.9210014343,41.9692993164,36.3847999573,40.9128990173,393366016.0,2128387550.57,2017-07-16T23:59:59.999Z,Litecoin,2017-07-16
10043,1.2906099558,1.3471699953,1.1858299971,1.2540800571,30802800.0,278730236.322,2017-07-16T23:59:59.999Z,EOS,2017-07-16
10044,0.169479996,0.1725749969,0.1197699979,0.1480560005,257944000.0,5669269710.64,2017-07-16T23:59:59.999Z,XRP,2017-07-16
10045,169.574005127,172.0140075684,133.7230072021,157.3630065918,1516889984.0,14687441604.6,2017-07-16T23:59:59.999Z,Ethereum,2017-07-16
10046,0.00148360000458,0.0015242700465,0.00128023000434,0.00130720995367,4390690.0,144110351.301,2017-07-16T23:59:59.999Z,Dogecoin,2017-07-16
10047,14.7075996399,15.3631000519,12.2532997131,14.1781997681,249231008.0,1327397437.78,2017-07-16T23:59:59.999Z,Ethereum Classic,2017-07-16
10048,0.0175765995,0.0189513005,0.0137724001,0.0156539008,23584100.0,167209881.474,2017-07-16T23:59:59.999Z,Stellar,2017-07-16
10049,0.0785048008,0.0792952031,0.0662093014,0.071781002,676056.0,71781000.0,2017-07-16T23:59:59.999Z,Basic Attention Token,2017-07-16
10050,1.0023100376,1.0206899643,0.9696649909,0.999161005,177914000.0,294234258.251,2017-07-16T23:59:59.999Z,Tether,2017-07-16
10051,0.9882079959,1.0144599676,0.9839699864,0.9968879819,171476000.0,293584829.993,2017-07-17T23:59:59.999Z,Tether,2017-07-17
10052,1.2541899681,1.5736000538,1.2541899681,1.5400799513,62295100.0,344935476.111,2017-07-17T23:59:59.999Z,EOS,2017-07-17
10053,0.00130302994512,0.00155409995932,0.00130302994512,0.00151970004663,4765630.0,167556913.842,2017-07-17T23:59:59.999Z,Dogecoin,2017-07-17
10054,14.3998003006,15.694899559,13.7982997894,15.4996995926,300782016.0,1450550460.29,2017-07-17T23:59:59.999Z,Ethereum Classic,2017-07-17
10055,29.4717006683,34.9836006165,29.4620990753,34.8308982849,13708900.0,515366675.757,2017-07-17T23:59:59.999Z,Monero,2017-07-17
10056,159.9909973145,194.7530059814,158.0440063477,193.4239959717,1669500032.0,18057735704.2,2017-07-17T23:59:59.999Z,Ethereum,2017-07-17
10057,1932.6199951172,2230.4899902344,1932.6199951172,2228.4099121094,1201760000.0,36665393516.9,2017-07-17T23:59:59.999Z,Bitcoin,2017-07-17
10058,0.1501459926,0.1796039939,0.1414249986,0.1778890043,312684992.0,6811616682.58,2017-07-17T23:59:59.999Z,XRP,2017-07-17
10059,0.0716876015,0.0895854011,0.0715854019,0.0888210014,736536.0,88821000.0,2017-07-17T23:59:59.999Z,Basic Attention Token,2017-07-17
10060,41.189201355,43.0730018616,40.1722984314,42.6697006226,355036000.0,2220519768.39,2017-07-17T23:59:59.999Z,Litecoin,2017-07-17
10061,0.0155108999,0.0189348999,0.0155108999,0.0186141003,11344300.0,199305168.94,2017-07-17T23:59:59.999Z,Stellar,2017-07-17
10062,0.00152280996554,0.00188810995314,0.00146742002107,0.00186366995331,10344200.0,205507620.057,2017-07-18T23:59:59.999Z,Dogecoin,2017-07-18
10063,195.0269927979,267.9859924316,182.0590057373,234.3910064697,2709260032.0,21887962775.7,2017-07-18T23:59:59.999Z,Ethereum,2017-07-18
10064,1.5434700251,1.7544599771,1.4760899544,1.6968599558,58108000.0,383913353.094,2017-07-18T23:59:59.999Z,EOS,2017-07-18
10065,2233.5200195313,2387.6101074219,2164.7700195313,2318.8798828125,1512450048.0,38158677672.0,2017-07-18T23:59:59.999Z,Bitcoin,2017-07-18
10066,0.1796679944,0.195806995,0.1659660041,0.188718006,295840992.0,7226274120.95,2017-07-18T23:59:59.999Z,XRP,2017-07-18
10067,15.5123996735,17.0587005615,14.7926998138,16.400800705,282383008.0,1535701815.43,2017-07-18T23:59:59.999Z,Ethereum Classic,2017-07-18
10068,42.6230010986,45.3303985596,41.467300415,44.3023986816,380816000.0,2306211598.79,2017-07-18T23:59:59.999Z,Litecoin,2017-07-18
10069,34.8883018494,37.9221992493,33.3806991577,36.3838005066,9949120.0,538526217.165,2017-07-18T23:59:59.999Z,Monero,2017-07-18
10070,0.0885631964,0.1027219966,0.0849054977,0.0956763998,1126870.0,95676400.0,2017-07-18T23:59:59.999Z,Basic Attention Token,2017-07-18
10071,0.9950209856,1.0228600502,0.9821230173,0.9982159734,238396000.0,308949167.743,2017-07-18T23:59:59.999Z,Tether,2017-07-18
10072,0.0187309999,0.0201581996,0.0178098008,0.0186660998,9243940.0,200039850.672,2017-07-18T23:59:59.999Z,Stellar,2017-07-18
10073,0.00186951004434,0.00193468003999,0.00168665999081,0.00168883998413,8549310.0,186252335.973,2017-07-19T23:59:59.999Z,Dogecoin,2017-07-19
10074,2323.080078125,2397.169921875,2260.2299804688,2273.4299316406,1245100032.0,37415031060.8,2017-07-19T23:59:59.999Z,Bitcoin,2017-07-19
10075,0.0960230008,0.0991939008,0.0791807026,0.081987597,1404020.0,81987600.0,2017-07-19T23:59:59.999Z,Basic Attention Token,2017-07-19
10076,44.3474006653,44.418800354,40.560798645,40.8643989563,246376992.0,2127931180.84,2017-07-19T23:59:59.999Z,Litecoin,2017-07-19
10077,0.0187711008,0.0199162997,0.0171003994,0.0172556005,6628620.0,185247864.39,2017-07-19T23:59:59.999Z,Stellar,2017-07-19
10078,1.6997300386,1.7876900434,1.5380100012,1.558760047,55057600.0,355988648.983,2017-07-19T23:59:59.999Z,EOS,2017-07-19
10079,0.1884980053,0.1885329932,0.1581880003,0.1683879942,147778000.0,6447810207.18,2017-07-19T23:59:59.999Z,XRP,2017-07-19
10080,234.9409942627,245.6510009766,191.7449951172,199.7030029297,2328790016.0,18653610728.8,2017-07-19T23:59:59.999Z,Ethereum,2017-07-19
10081,36.467300415,37.5918006897,34.3702011108,35.0638999939,6994230.0,519150258.966,2017-07-19T23:59:59.999Z,Monero,2017-07-19
10082,16.4321994781,16.449300766,14.5698003769,14.8254995346,153459008.0,1389387669.91,2017-07-19T23:59:59.999Z,Ethereum Classic,2017-07-19
10083,1.0014200211,1.0309000015,0.9801359773,1.003090024,199312000.0,310457677.168,2017-07-19T23:59:59.999Z,Tether,2017-07-19
10084,0.9909800291,1.0151799917,0.9767019749,0.9868659973,278993984.0,315304973.019,2017-07-20T23:59:59.999Z,Tether,2017-07-20
10085,34.8945999146,41.011100769,34.8945999146,40.2976989746,14905700.0,596855726.446,2017-07-20T23:59:59.999Z,Monero,2017-07-20
10086,14.9476995468,16.064699173,14.9476995468,16.064699173,179260992.0,1506025511.44,2017-07-20T23:59:59.999Z,Ethereum Classic,2017-07-20
10087,2269.8898925781,2900.6999511719,2269.8898925781,2817.6000976563,2249260032.0,46376428080.0,2017-07-20T23:59:59.999Z,Bitcoin,2017-07-20
10088,1.5665099621,1.7641700506,1.5665099621,1.7449200153,45949800.0,401980352.915,2017-07-20T23:59:59.999Z,EOS,2017-07-20
10089,0.170017004,0.1929180026,0.1677179933,0.1882950068,183292000.0,7210076863.92,2017-07-20T23:59:59.999Z,XRP,2017-07-20
10090,0.0173380002,0.0203981996,0.0173380002,0.0188590009,11307300.0,202500301.524,2017-07-20T23:59:59.999Z,Stellar,2017-07-20
10091,0.0823993012,0.1005259976,0.0822981969,0.0981870964,1164030.0,98187100.0,2017-07-20T23:59:59.999Z,Basic Attention Token,2017-07-20
10092,205.4219970703,233.904006958,203.216003418,227.2649993896,2224999936.0,21233651866.3,2017-07-20T23:59:59.999Z,Ethereum,2017-07-20
10093,40.9553985596,45.4474983215,40.9553985596,45.0157012939,354801984.0,2344827630.72,2017-07-20T23:59:59.999Z,Litecoin,2017-07-20
10094,0.0016935300082,0.00200962997042,0.0016935300082,0.00193451996893,7934090.0,213373669.711,2017-07-20T23:59:59.999Z,Dogecoin,2017-07-20
10095,45.0685005188,47.4474983215,44.5214996338,45.7630004883,286020000.0,2384504333.86,2017-07-21T23:59:59.999Z,Litecoin,2017-07-21
10096,0.0189935006,0.0206275005,0.018685,0.0192012005,9737820.0,206386923.703,2017-07-21T23:59:59.999Z,Stellar,2017-07-21
10097,1.755210042,2.0161099434,1.7272100449,1.8198699951,58164900.0,422992712.981,2017-07-21T23:59:59.999Z,EOS,2017-07-21
10098,40.5486984253,41.4259986877,39.5317001343,40.34400177,9572580.0,597714445.841,2017-07-21T23:59:59.999Z,Monero,2017-07-21
10099,0.9986360073,1.0170300007,0.984893024,0.9972019792,168919008.0,318607353.407,2017-07-21T23:59:59.999Z,Tether,2017-07-21
10100,0.1894299984,0.1907079965,0.1810979992,0.1826079935,104722000.0,6992313741.56,2017-07-21T23:59:59.999Z,XRP,2017-07-21
10101,2838.4099121094,2838.4099121094,2621.8500976563,2667.7600097656,1489449984.0,43915296559.1,2017-07-21T23:59:59.999Z,Bitcoin,2017-07-21
10102,0.00195448007435,0.00202330993488,0.00189766997937,0.00193628005218,6889580.0,213594706.445,2017-07-21T23:59:59.999Z,Dogecoin,2017-07-21
10103,226.0610046387,235.1179962158,213.0099945068,218.3049926758,1006129984.0,20401709506.4,2017-07-21T23:59:59.999Z,Ethereum,2017-07-21
10104,0.0993335992,0.1064469963,0.0969315022,0.102899,953786.0,102899000.0,2017-07-21T23:59:59.999Z,Basic Attention Token,2017-07-21
10105,16.1154994965,16.8553009033,15.7544002533,16.1429004669,178167008.0,1513870330.11,2017-07-21T23:59:59.999Z,Ethereum Classic,2017-07-21
10106,0.9996119738,1.0039099455,0.9864240289,0.9932000041,131558000.0,317328703.967,2017-07-22T23:59:59.999Z,Tether,2017-07-22
10107,0.1821680069,0.1950089931,0.1814469993,0.1933200061,83913800.0,7402491087.56,2017-07-22T23:59:59.999Z,XRP,2017-07-22
10108,40.248298645,44.7613983154,40.1525001526,44.7053985596,9028920.0,662604859.39,2017-07-22T23:59:59.999Z,Monero,2017-07-22
10109,16.1124992371,16.5788993835,16.0648994446,16.5130004883,70103296.0,1549100679.71,2017-07-22T23:59:59.999Z,Ethereum Classic,2017-07-22
10110,0.1026720032,0.1347479969,0.1026720032,0.134653002,1774790.0,134653000.0,2017-07-22T23:59:59.999Z,Basic Attention Token,2017-07-22
10111,0.00193585001398,0.00210201996379,0.00192060996778,0.00209464994259,6184110.0,231094037.037,2017-07-22T23:59:59.999Z,Dogecoin,2017-07-22
10112,0.0191778,0.0235402007,0.0191440992,0.0228768997,16277000.0,245945842.461,2017-07-22T23:59:59.999Z,Stellar,2017-07-22
10113,45.7729988098,46.7986984253,45.4528999329,46.5583000183,132333000.0,2426674809.18,2017-07-22T23:59:59.999Z,Litecoin,2017-07-22
10114,1.8153300285,1.9974800348,1.814890027,1.9584200382,41809000.0,459569043.306,2017-07-22T23:59:59.999Z,EOS,2017-07-22
10115,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984.0,46264340367.0,2017-07-22T23:59:59.999Z,Bitcoin,2017-07-22
10116,217.8600006104,232.6959991455,216.8679962158,229.4759979248,618259968.0,21451273566.4,2017-07-22T23:59:59.999Z,Ethereum,2017-07-22
10117,0.0229087994,0.0237150993,0.0203207005,0.0217687003,10264600.0,234106841.606,2017-07-23T23:59:59.999Z,Stellar,2017-07-23
10118,0.1935680062,0.2041209936,0.1887219995,0.1950580031,195682000.0,7469041519.54,2017-07-23T23:59:59.999Z,XRP,2017-07-23
10119,0.136292994,0.1386619955,0.1181820035,0.1293420047,1630410.0,129342000.0,2017-07-23T23:59:59.999Z,Basic Attention Token,2017-07-23
10120,44.6362991333,44.7843017578,41.4376983643,42.6652984619,8634060.0,632586036.197,2017-07-23T23:59:59.999Z,Monero,2017-07-23
10121,229.1230010986,231.6799926758,217.7220001221,225.9510040283,649614976.0,21127295408.6,2017-07-23T23:59:59.999Z,Ethereum,2017-07-23
10122,0.00209667999297,0.00219340994954,0.00188921997324,0.00197240989655,10407100.0,217635336.586,2017-07-23T23:59:59.999Z,Dogecoin,2017-07-23
10123,16.5182991028,16.6189002991,15.3705997467,15.7761001587,76647400.0,1480467102.42,2017-07-23T23:59:59.999Z,Ethereum Classic,2017-07-23
10124,1.9595400095,2.1363999844,1.7410600185,1.865079999,60205000.0,441892481.005,2017-07-23T23:59:59.999Z,EOS,2017-07-23
10125,2808.1000976563,2832.1799316406,2653.9399414063,2730.3999023438,1072840000.0,44957775264.8,2017-07-23T23:59:59.999Z,Bitcoin,2017-07-23
10126,46.628200531,46.6397018433,42.936000824,44.0559005737,219256992.0,2296964811.03,2017-07-23T23:59:59.999Z,Litecoin,2017-07-23
10127,555.8859863281,578.9710083008,411.7760009766,413.0599975586,85013.1015625,0.0,2017-07-23T23:59:59.999Z,Bitcoin Cash,2017-07-23
10128,0.9947729707,1.0062199831,0.9903749824,0.9977610111,114229000.0,318785949.455,2017-07-23T23:59:59.999Z,Tether,2017-07-23
10129,15.8410997391,16.0177993774,15.5623998642,15.8774995804,38370000.0,1490479068.4,2017-07-24T23:59:59.999Z,Ethereum Classic,2017-07-24
10130,0.0216715001,0.0228196997,0.0208640993,0.0226052999,6419140.0,243197576.212,2017-07-24T23:59:59.999Z,Stellar,2017-07-24
10131,44.1595993042,44.8115005493,43.2877006531,44.4054985046,158532000.0,2315840403.9,2017-07-24T23:59:59.999Z,Litecoin,2017-07-24
10132,226.2850036621,227.5379943848,222.4530029297,224.7109985352,431691008.0,21016755176.6,2017-07-24T23:59:59.999Z,Ethereum,2017-07-24
10133,0.1949789971,0.1952790022,0.1898349971,0.1920019984,56632800.0,7359876264.71,2017-07-24T23:59:59.999Z,XRP,2017-07-24
10134,0.1279529929,0.1688060015,0.1214860007,0.1441719979,4271920.0,144172000.0,2017-07-24T23:59:59.999Z,Basic Attention Token,2017-07-24
10135,0.9999189973,1.002589941,0.9888389707,0.9939969778,75766896.0,317583346.514,2017-07-24T23:59:59.999Z,Tether,2017-07-24
10136,0.00197315006517,0.00200963998213,0.00191151001491,0.00197971006855,3671250.0,218468435.803,2017-07-24T23:59:59.999Z,Dogecoin,2017-07-24
10137,1.8786900043,1.9458199739,1.8179500103,1.8742500544,36585400.0,448035488.466,2017-07-24T23:59:59.999Z,EOS,2017-07-24
10138,42.6590003967,45.7602005005,41.858001709,45.5800018311,12102100.0,676020928.952,2017-07-24T23:59:59.999Z,Monero,2017-07-24
10139,2732.6999511719,2777.2600097656,2699.1899414063,2754.8601074219,866473984.0,45366654309.3,2017-07-24T23:59:59.999Z,Bitcoin,2017-07-24
10140,412.5799865723,578.8920288086,409.2109985352,440.7009887695,190952.0,0.0,2017-07-24T23:59:59.999Z,Bitcoin Cash,2017-07-24
10141,2757.5,2768.080078125,2480.9599609375,2576.4799804688,1460089984.0,42433788244.0,2017-07-25T23:59:59.999Z,Bitcoin,2017-07-25
10142,0.00199746992439,0.00200177007355,0.00170290004462,0.00177337997593,4078660.0,195723773.73,2017-07-25T23:59:59.999Z,Dogecoin,2017-07-25
10143,44.4828987122,44.7887992859,41.0672988892,42.2412986755,206307008.0,2203568415.46,2017-07-25T23:59:59.999Z,Litecoin,2017-07-25
10144,0.0226157997,0.0229087994,0.0171886999,0.0185511,11337500.0,199787122.86,2017-07-25T23:59:59.999Z,Stellar,2017-07-25
10145,45.552898407,45.8356018066,38.237701416,40.6758995056,12706300.0,603496306.88,2017-07-25T23:59:59.999Z,Monero,2017-07-25
10146,0.1442340016,0.1587100029,0.1148210019,0.1172790006,3401390.0,117279000.0,2017-07-25T23:59:59.999Z,Basic Attention Token,2017-07-25
10147,0.1922799945,0.1927340031,0.1697970033,0.1781039983,166807008.0,6827134104.07,2017-07-25T23:59:59.999Z,XRP,2017-07-25
10148,0.1152030006,0.1158410013,0.1015309989,0.105870001,145269.0,10587000.0,2017-07-25T23:59:59.999Z,BNB,2017-07-25
10149,1.8775500059,1.8933099508,1.5522099733,1.6480699778,42547000.0,397191785.264,2017-07-25T23:59:59.999Z,EOS,2017-07-25
10150,0.9942839742,1.0191899538,0.9847540259,0.9998019934,220992000.0,319438051.635,2017-07-25T23:59:59.999Z,Tether,2017-07-25
10151,224.3730010986,225.324005127,195.8450012207,206.7100067139,1095760000.0,19338262506.3,2017-07-25T23:59:59.999Z,Ethereum,2017-07-25
10152,441.3450012207,541.6580200195,338.091003418,406.8970031738,524908.0,0.0,2017-07-25T23:59:59.999Z,Bitcoin Cash,2017-07-25
